#{"t_start": 1619967496.3454528, "env_id": null}
r,l,t 
-2,1000,83024.65511
-1,1000,83028.756207
0,1000,83034.029588
0,1000,83038.52762
-2,1000,83044.409271
-1,1000,83048.485092
-1,1000,83053.692616
0,1000,83057.856371
0,1000,83063.169048
-2,1000,83067.479177
-1,1000,83072.84722
-2,1000,83077.000042
-4,1000,83082.237035
-2,1000,83086.416178
-1,1000,83091.782495
-1,1000,83095.891577
-1,1000,83101.460175
-1,1000,83105.75606
-4,1000,83110.99308
-2,1000,83115.144513
-4,1000,83120.42603
-5,1000,83124.534358
0,1000,83129.999177
-3,1000,83134.131145
-4,1000,83139.382282
0,1000,83143.618199
0,1000,83148.945554
-2,1000,83153.101964
-3,1000,83158.652936
-4,1000,83162.854278
-2,1000,83168.101926
-2,1000,83172.323752
-3,1000,83177.559792
-2,1000,83181.656389
-3,1000,83187.033795
1,1000,83191.381043
-2,1000,83196.605717
-2,1000,83200.799252
-2,1000,83206.100846
-1,1000,83210.282523
-1,1000,83215.488402
-1,1000,83219.873812
-1,1000,83225.084293
-2,1000,83229.156717
0,1000,83233.280646
-3,1000,83238.492156
-3,1000,83242.619272
-1,1000,83248.068876
-2,1000,83252.227803
-3,1000,83257.756182
-4,1000,83261.923738
-4,1000,83267.234469
-3,1000,83271.434245
-1,1000,83276.854404
-2,1000,83281.170388
-3,1000,83286.428667
-2,1000,83290.866491
-1,1000,83296.082746
-2,1000,83300.379133
0,1000,83305.732441
-3,1000,83310.10818
-4,1000,83315.374096
-1,1000,83319.543756
-4,1000,83324.832661
-2,1000,83329.047741
-3,1000,83334.270237
-3,1000,83338.682142
-1,1000,83344.151713
-1,1000,83349.019049
-2,1000,83354.276163
-2,1000,83358.455866
-2,1000,83363.743286
0,1000,83368.073401
-3,1000,83373.435762
-3,1000,83377.658595
-5,1000,83382.868831
-1,1000,83387.073676
-3,1000,83392.333244
-3,1000,83396.502006
-1,1000,83401.908029
-2,1000,83406.062068
-1,1000,83411.363006
-3,1000,83415.426965
-3,1000,83420.651851
-1,1000,83424.810059
-3,1000,83430.225738
-3,1000,83434.772725
-4,1000,83438.918074
-1,1000,83444.287683
-1,1000,83448.954529
-3,1000,83455.052413
-2,1000,83460.13307
-2,1000,83466.115505
0,1000,83470.608825
-2,1000,83477.135389
-3,1000,83481.768098
-3,1000,83487.776355
-4,1000,83494.617333
-2,1000,83502.6739
-2,1000,83509.293031
-2,1000,83525.609792
-2,1000,83530.65015
0,1000,83537.948421
-3,1000,83546.631562
-2,1000,83555.428319
0,1000,83562.32664
-1,1000,83580.280619
-2,1000,83594.090573
-1,1000,83610.877854
-2,1000,83624.770365
-2,1000,83639.271536
-1,1000,83658.999598
-1,1000,83673.253786
-1,1000,83683.248878
-3,1000,83692.684559
-2,1000,83700.550201
0,1000,83710.219975
-3,1000,83717.516187
-2,1000,83730.70379
-1,1000,83740.245322
-5,1000,83751.47749
-1,1000,83763.643811
-2,1000,83779.697533
-4,1000,83787.050792
-1,1000,83807.087316
-3,1000,83822.982618
-2,1000,83841.032754
-1,1000,83853.16656
-1,1000,83868.274513
-1,1000,83878.215217
-3,1000,83887.844353
-2,1000,83898.909169
0,1000,83909.680031
0,1000,83921.342874
-2,1000,83929.444641
-3,1000,83939.599787
-3,1000,83948.033834
-1,1000,83963.5778
-3,1000,83977.688833
-4,1000,83997.217818
-3,1000,84014.671653
-1,1000,84035.094682
-2,1000,84057.085147
-4,1000,84085.502508
-4,1000,84107.637606
-3,1000,84136.14665
-3,1000,84163.382779
-4,1000,84195.527697
-3,1000,84219.832743
0,1000,84252.921711
-2,1000,84279.750741
-2,1000,84304.997065
0,1000,84325.737737
-2,1000,84348.989437
-4,1000,84365.230119
-1,1000,84384.123938
-1,1000,84400.194563
-1,1000,84415.213775
-1,1000,84428.167316
-2,1000,84443.418891
-1,1000,84461.126783
-2,1000,84478.707784
-2,1000,84491.834487
-1,1000,84510.444784
-3,1000,84524.339667
-2,1000,84539.837666
0,1000,84556.019032
-4,1000,84582.248778
-2,1000,84601.886628
-2,1000,84625.913789
-4,1000,84646.551868
-2,1000,84666.876444
-1,1000,84688.246946
-3,1000,84705.858836
-1,1000,84727.366798
-1,1000,84748.164462
-2,1000,84766.766818
-1,1000,84784.499388
-3,1000,84803.928318
-1,1000,84820.902664
-3,1000,84843.237103
-1,1000,84859.504649
-3,1000,84878.546504
-2,1000,84900.845658
-1,1000,84920.772354
-2,1000,84936.538102
-4,1000,84951.858919
-1,1000,84967.074695
-4,1000,84988.929625
-4,1000,85010.189581
-2,1000,85032.546101
-1,1000,85048.954631
-3,1000,85081.033888
-1,1000,85097.315429
-2,1000,85114.284484
-1,1000,85132.265275
-1,1000,85156.464915
-2,1000,85178.804089
-1,1000,85202.181982
-1,1000,85229.093994
1,1000,85249.742756
0,1000,85265.803956
-3,1000,85286.780487
-2,1000,85302.112031
-2,1000,85321.01589
-2,1000,85334.248775
-1,1000,85350.409914
-1,1000,85367.943857
-1,1000,85387.945297
-3,1000,85412.393063
-1,1000,85440.027806
-2,1000,85455.006182
-1,1000,85475.299487
-4,1000,85491.867635
0,1000,85509.216417
-1,1000,85524.002381
-2,1000,85543.185136
-2,1000,85559.618491
-3,1000,85567.943624
-3,1000,85580.691785
-4,1000,85592.795859
-1,1000,85603.046874
0,1000,85612.930198
-3,1000,85634.026487
-3,1000,85653.723525
-4,1000,85678.594274
0,1000,85699.928093
-2,1000,85726.513126
-1,1000,85743.98408
0,1000,85763.240636
0,1000,85773.37319
-2,1000,85780.886753
-3,1000,85784.685933
-1,1000,85789.669313
-2,1000,85793.574235
-3,1000,85798.517686
-1,1000,85802.128321
-1,1000,85807.344386
-3,1000,85811.352952
-2,1000,85816.069957
-2,1000,85819.967197
-4,1000,85824.821616
0,1000,85828.723499
-4,1000,85833.543028
-2,1000,85837.359282
-2,1000,85842.093343
-3,1000,85845.85827
-1,1000,85850.530102
-2,1000,85854.271001
0,1000,85859.101674
-1,1000,85862.877303
-1,1000,85867.561656
-2,1000,85871.198162
-3,1000,85875.855243
-2,1000,85879.471283
-2,1000,85884.128781
-3,1000,85887.94264
0,1000,85891.935098
-2,1000,85896.620701
-5,1000,85900.263949
-2,1000,85904.947905
-2,1000,85908.547834
-4,1000,85913.261988
-2,1000,85916.94412
-1,1000,85921.90981
0,1000,85925.600204
0,1000,85930.247283
-2,1000,85933.824454
-2,1000,85938.558554
-2,1000,85942.115815
-2,1000,85946.874804
-2,1000,85950.554685
-1,1000,85955.355146
-1,1000,85959.244188
-2,1000,85963.976031
0,1000,85967.562551
-3,1000,85972.551052
0,1000,85976.533195
-4,1000,85981.311879
-2,1000,85984.936343
-5,1000,85989.699924
-3,1000,85993.331341
-1,1000,85998.197792
-2,1000,86001.868406
-4,1000,86006.603794
-4,1000,86010.318071
-3,1000,86014.967412
-3,1000,86018.683526
-2,1000,86023.461677
-2,1000,86027.100285
-3,1000,86031.75918
-1,1000,86036.603546
-2,1000,86042.096291
-1,1000,86046.220454
1,1000,86051.652419
-1,1000,86055.961979
-2,1000,86061.463072
-2,1000,86065.768259
-1,1000,86071.339097
-1,1000,86075.719164
-1,1000,86080.104378
-2,1000,86085.178396
-2,1000,86089.198194
-3,1000,86093.915203
-3,1000,86097.747784
-5,1000,86102.463098
-1,1000,86106.069692
-2,1000,86110.950606
-1,1000,86115.245524
-2,1000,86119.841352
-2,1000,86123.393944
-2,1000,86128.158305
-1,1000,86131.923004
-2,1000,86136.618292
-3,1000,86140.188439
-1,1000,86144.905044
-3,1000,86148.490139
-3,1000,86153.121464
-2,1000,86156.769652
-1,1000,86161.543447
-5,1000,86165.206762
-2,1000,86169.816045
-1,1000,86173.398199
-3,1000,86178.12605
-1,1000,86181.708667
-2,1000,86186.513558
-1,1000,86190.289383
-3,1000,86194.929579
-5,1000,86198.515555
-3,1000,86203.190871
-3,1000,86206.754515
-2,1000,86211.474848
-2,1000,86215.094009
-2,1000,86219.896059
0,1000,86223.503248
-4,1000,86228.09749
-2,1000,86231.669587
0,1000,86236.285101
-1,1000,86239.864532
-2,1000,86244.497564
-2,1000,86248.26847
-2,1000,86253.205925
-4,1000,86256.874242
-3,1000,86260.428206
-3,1000,86265.066608
-4,1000,86268.800649
-4,1000,86274.957526
-1,1000,86279.542717
-1,1000,86284.242241
-3,1000,86287.955681
0,1000,86292.67557
-1,1000,86296.465333
-4,1000,86301.112419
-2,1000,86304.762115
-2,1000,86309.603216
-2,1000,86313.170121
-2,1000,86317.863169
-1,1000,86321.442043
0,1000,86326.153349
-1,1000,86329.77148
-1,1000,86334.485647
-1,1000,86338.343294
-3,1000,86343.093836
-1,1000,86346.688985
-4,1000,86351.418046
-2,1000,86355.085895
-2,1000,86359.738854
-3,1000,86363.351164
-4,1000,86368.165971
-2,1000,86371.882442
-3,1000,86376.539509
-1,1000,86380.230238
-3,1000,86384.89396
-3,1000,86388.51534
-3,1000,86393.211821
-3,1000,86396.856058
-2,1000,86401.610647
-3,1000,86405.254472
-4,1000,86409.929928
-2,1000,86413.594761
-4,1000,86418.869479
-2,1000,86422.652162
-4,1000,86427.358418
-3,1000,86431.017398
-3,1000,86435.68392
0,1000,86439.269264
-4,1000,86442.876194
-2,1000,86447.574222
-3,1000,86451.148166
-3,1000,86455.831074
-2,1000,86459.591298
-2,1000,86464.291109
-2,1000,86468.015094
-1,1000,86472.725205
-1,1000,86476.414476
-4,1000,86481.08481
-5,1000,86484.826034
0,1000,86489.624574
1,1000,86493.321809
-2,1000,86497.975131
-2,1000,86501.555138
-1,1000,86506.373243
-3,1000,86510.023032
0,1000,86514.922678
-1,1000,86519.810399
-6,1000,86525.217933
-1,1000,86529.582434
-2,1000,86535.038909
-2,1000,86539.278055
0,1000,86544.51248
-3,1000,86548.851389
-1,1000,86554.291486
0,1000,86558.961329
-1,1000,86564.319251
-3,1000,86568.15223
-1,1000,86572.877885
-3,1000,86576.60043
-3,1000,86581.394082
-1,1000,86585.124594
-2,1000,86589.707711
-3,1000,86593.279491
-2,1000,86597.865113
-2,1000,86601.43543
-2,1000,86606.015154
0,1000,86609.784865
-1,1000,86614.418522
-1,1000,86618.125895
-1,1000,86621.699212
-2,1000,86626.312547
-3,1000,86630.21516
-2,1000,86634.80244
-2,1000,86638.676527
-2,1000,86643.328453
-4,1000,86646.951756
-4,1000,86651.545925
-3,1000,86655.184972
-3,1000,86659.746199
-3,1000,86663.304159
-3,1000,86668.10497
-1,1000,86671.755476
-2,1000,86676.404367
-3,1000,86680.235188
0,1000,86684.818326
-1,1000,86688.481799
-3,1000,86693.058902
-3,1000,86696.741346
0,1000,86701.468251
-2,1000,86705.010462
0,1000,86709.769401
-2,1000,86713.359217
-2,1000,86718.092814
-2,1000,86722.013374
-3,1000,86727.217261
-1,1000,86730.994788
-2,1000,86735.618382
-4,1000,86739.169832
-1,1000,86743.975127
-5,1000,86747.647813
-2,1000,86752.224061
-1,1000,86755.820618
-2,1000,86760.623486
-1,1000,86764.160306
-3,1000,86768.863631
-2,1000,86772.637129
-3,1000,86777.264071
0,1000,86780.799183
-3,1000,86785.379093
-1,1000,86789.215144
-3,1000,86793.740694
0,1000,86797.302324
-3,1000,86800.861222
-1,1000,86805.542233
-3,1000,86809.08332
-2,1000,86813.643935
-1,1000,86817.255144
-4,1000,86821.915299
-3,1000,86825.432289
-3,1000,86830.004553
-4,1000,86833.556002
-3,1000,86838.140872
-4,1000,86841.733803
-3,1000,86846.323693
-2,1000,86850.102964
0,1000,86854.787912
0,1000,86858.51313
-3,1000,86863.075649
-5,1000,86866.711995
-1,1000,86871.330046
-1,1000,86874.853009
-4,1000,86879.882906
-1,1000,86883.362192
-2,1000,86887.950008
-3,1000,86891.59801
-2,1000,86896.117954
-3,1000,86899.68931
-2,1000,86904.365558
-3,1000,86908.135423
-2,1000,86912.737431
-2,1000,86916.270379
0,1000,86920.837045
0,1000,86924.379681
-3,1000,86929.046992
-3,1000,86932.558181
-2,1000,86937.239158
-3,1000,86940.831868
-4,1000,86945.390536
-3,1000,86948.938806
-1,1000,86953.537447
-2,1000,86957.047808
-1,1000,86961.766325
-2,1000,86965.282649
-2,1000,86970.016381
-2,1000,86973.517893
0,1000,86977.149164
0,1000,86981.812588
-1,1000,86985.390856
0,1000,86990.00196
-1,1000,86993.512754
-4,1000,86998.221068
-2,1000,87001.772996
0,1000,87006.538342
-2,1000,87010.12792
-3,1000,87014.712601
-1,1000,87018.478527
0,1000,87023.88006
-2,1000,87028.932278
-3,1000,87034.547594
-2,1000,87038.732393
-1,1000,87044.131078
-2,1000,87048.349495
-1,1000,87054.669408
-2,1000,87058.969327
-4,1000,87064.553963
-2,1000,87068.745499
-3,1000,87073.655772
-3,1000,87077.579144
-1,1000,87083.953708
-2,1000,87089.437561
0,1000,87095.619205
-1,1000,87100.268461
-2,1000,87106.222158
-3,1000,87111.035125
-1,1000,87117.53519
-2,1000,87124.34841
-2,1000,87129.684499
-4,1000,87134.721945
-3,1000,87140.0176
-3,1000,87144.022415
-2,1000,87149.38727
-3,1000,87153.400493
-2,1000,87158.512275
-2,1000,87162.594972
-3,1000,87170.709938
-1,1000,87175.067099
-2,1000,87180.217797
-4,1000,87184.092193
0,1000,87188.643217
-2,1000,87195.508373
-1,1000,87203.403817
-4,1000,87210.579826
-1,1000,87215.057009
-2,1000,87222.504866
-1,1000,87227.026895
-3,1000,87231.856858
-3,1000,87244.693466
-2,1000,87254.173434
-2,1000,87258.793858
-3,1000,87264.276164
-1,1000,87268.829669
-3,1000,87274.408674
-3,1000,87280.287007
0,1000,87287.076087
-1,1000,87291.836382
-3,1000,87300.493092
-5,1000,87305.302316
-4,1000,87311.686462
-2,1000,87316.75069
-4,1000,87322.386608
-1,1000,87326.903464
-1,1000,87333.497212
-3,1000,87339.51145
-2,1000,87346.944219
-1,1000,87352.649499
-3,1000,87359.534119
-3,1000,87364.383195
-3,1000,87370.022531
-2,1000,87374.502531
-1,1000,87380.08653
-4,1000,87384.630679
-3,1000,87390.944397
-3,1000,87395.735221
-3,1000,87402.463074
-2,1000,87407.060298
-3,1000,87412.928766
-3,1000,87417.639529
-2,1000,87423.604235
-2,1000,87428.21225
-3,1000,87434.028467
-1,1000,87438.617071
-2,1000,87443.57824
-2,1000,87449.962636
0,1000,87455.135095
-3,1000,87461.98374
-1,1000,87467.580652
-1,1000,87473.841517
-3,1000,87478.963192
-4,1000,87485.416305
0,1000,87490.919207
-2,1000,87497.847248
-2,1000,87503.134956
-1,1000,87509.359364
0,1000,87514.211404
-4,1000,87520.28475
-4,1000,87525.049606
-3,1000,87531.050395
-1,1000,87535.975734
-4,1000,87542.155739
-2,1000,87546.976146
-2,1000,87553.800077
-1,1000,87558.695402
-2,1000,87566.042505
-2,1000,87572.145563
-1,1000,87577.914237
-5,1000,87582.576401
-3,1000,87588.319618
-1,1000,87592.946904
-1,1000,87598.904823
-3,1000,87603.483903
-2,1000,87609.344276
-2,1000,87614.047411
-2,1000,87620.216374
-1,1000,87626.847157
-1,1000,87633.178811
-1,1000,87638.065351
-1,1000,87644.463213
-2,1000,87649.895011
-1,1000,87656.312874
-3,1000,87661.098272
-4,1000,87666.811996
-2,1000,87671.632832
-3,1000,87678.753548
-2,1000,87683.732491
-4,1000,87688.305302
-2,1000,87694.501604
-3,1000,87701.404161
0,1000,87710.997922
-3,1000,87715.952901
-2,1000,87722.352559
-4,1000,87728.162563
0,1000,87734.090569
-1,1000,87738.699533
-2,1000,87744.711446
-3,1000,87755.81662
-3,1000,87762.928363
-4,1000,87767.540615
-3,1000,87773.281302
-2,1000,87777.974881
-2,1000,87783.856547
-3,1000,87788.652471
-2,1000,87794.585584
-3,1000,87799.20715
-3,1000,87805.066842
-2,1000,87809.850015
-5,1000,87815.658383
-2,1000,87820.238439
-4,1000,87825.982691
-2,1000,87830.525866
0,1000,87836.309287
-3,1000,87841.021474
-1,1000,87846.841563
-1,1000,87851.374095
-1,1000,87856.993421
-1,1000,87861.602798
-2,1000,87867.422699
-4,1000,87872.015189
-1,1000,87878.285881
-2,1000,87883.830212
-2,1000,87891.287823
-1,1000,87896.084764
-3,1000,87902.122898
-5,1000,87906.872637
-4,1000,87913.311909
-5,1000,87918.138753
-2,1000,87923.005236
-2,1000,87929.408808
-4,1000,87934.565347
-3,1000,87941.314779
-3,1000,87947.593107
-2,1000,87954.361799
-3,1000,87962.271607
-2,1000,87970.559262
-1,1000,87975.413875
-5,1000,87981.694749
-2,1000,87987.083554
-1,1000,87993.731657
-1,1000,87998.721855
-1,1000,88007.165948
-2,1000,88012.427471
-2,1000,88018.573503
-1,1000,88024.094464
-2,1000,88029.973799
-2,1000,88035.311126
-2,1000,88041.911752
-3,1000,88047.091545
-3,1000,88053.739563
-2,1000,88058.878404
-3,1000,88064.933714
-3,1000,88069.928304
-4,1000,88076.757849
-4,1000,88082.306385
-2,1000,88089.325424
-1,1000,88094.375999
-2,1000,88101.548235
-3,1000,88107.524928
-2,1000,88113.689054
-1,1000,88118.514624
-3,1000,88125.062613
-2,1000,88130.661535
-1,1000,88138.802416
-1,1000,88145.935445
-2,1000,88152.825515
-2,1000,88157.613415
-1,1000,88163.737631
0,1000,88168.136884
-2,1000,88173.634446
-3,1000,88179.359103
-4,1000,88183.741216
0,1000,88190.14261
-1,1000,88195.888904
-2,1000,88204.119436
-2,1000,88209.59746
-3,1000,88216.904125
-4,1000,88223.211434
-2,1000,88229.125504
-3,1000,88233.983466
-4,1000,88240.594611
-1,1000,88245.27949
-2,1000,88251.708915
-1,1000,88256.151592
-1,1000,88261.813355
-1,1000,88265.975803
-3,1000,88271.36393
-2,1000,88275.729667
0,1000,88281.072465
-5,1000,88285.736906
-1,1000,88293.579598
-4,1000,88297.969579
-2,1000,88303.478782
-3,1000,88307.702572
-2,1000,88313.210548
-4,1000,88317.955347
-1,1000,88324.506834
-1,1000,88329.224814
0,1000,88335.332895
-4,1000,88340.423695
-6,1000,88347.040402
-3,1000,88353.435675
-1,1000,88361.633088
0,1000,88367.866684
-3,1000,88375.601685
0,1000,88382.848707
-5,1000,88390.180004
-1,1000,88395.587894
-1,1000,88402.645504
-2,1000,88408.961445
-3,1000,88416.881204
-3,1000,88422.717897
-1,1000,88429.159376
-2,1000,88434.059
-3,1000,88442.43662
-2,1000,88450.363723
-4,1000,88456.183058
-1,1000,88464.369588
-1,1000,88470.854599
-3,1000,88477.914394
-3,1000,88483.496282
-1,1000,88490.456337
-2,1000,88496.013631
-3,1000,88503.241607
0,1000,88508.878768
-1,1000,88515.937023
0,1000,88521.528583
-1,1000,88528.828953
-1,1000,88534.594687
-3,1000,88541.474901
-2,1000,88546.251623
-2,1000,88552.322759
-2,1000,88558.708738
-2,1000,88564.868227
-3,1000,88569.718909
0,1000,88575.807862
-2,1000,88580.605106
-2,1000,88591.376164
-2,1000,88597.933437
-1,1000,88605.391783
-2,1000,88610.851012
-3,1000,88618.066147
-2,1000,88624.065076
-3,1000,88631.183298
