#{"t_start": 1620060548.79857, "env_id": null}
r,l,t 
-2,1000,50819.072774
-3,1000,50823.593599
-3,1000,50828.278683
-2,1000,50832.848029
1,1000,50837.358531
-1,1000,50842.097512
-2,1000,50846.656242
-3,1000,50851.227641
0,1000,50855.914601
-3,1000,50860.500206
-1,1000,50865.042744
-2,1000,50869.563609
-4,1000,50874.119355
-1,1000,50879.283154
-2,1000,50884.098655
-2,1000,50888.750897
-2,1000,50893.327554
-3,1000,50897.866587
-1,1000,50902.40054
-3,1000,50906.939296
-4,1000,50911.467369
0,1000,50916.215938
-5,1000,50920.785316
-2,1000,50925.283758
-1,1000,50929.837932
-1,1000,50934.395637
-1,1000,50938.958532
-1,1000,50943.519625
-2,1000,50948.195266
0,1000,50952.768258
-1,1000,50957.344405
0,1000,50961.908905
-4,1000,50966.413728
-3,1000,50970.970196
-2,1000,50975.624507
0,1000,50980.224508
-3,1000,50984.769487
-3,1000,50989.28524
-3,1000,50993.853832
-2,1000,50998.404641
-1,1000,51002.959598
-1,1000,51007.639473
-1,1000,51012.223222
1,1000,51016.770269
-3,1000,51021.282632
-3,1000,51025.855618
-1,1000,51030.476451
-1,1000,51035.13343
-1,1000,51039.795099
-3,1000,51044.31108
-2,1000,51048.887678
-2,1000,51053.452096
-2,1000,51057.971222
-1,1000,51062.536541
-2,1000,51067.342929
-4,1000,51071.848353
-2,1000,51076.418264
-1,1000,51080.982542
-1,1000,51085.577846
-2,1000,51090.124628
-2,1000,51094.703137
-3,1000,51099.359636
-2,1000,51103.935552
-4,1000,51108.65549
0,1000,51113.297374
-1,1000,51117.85702
-3,1000,51122.471395
-5,1000,51127.127599
-2,1000,51131.660668
-2,1000,51136.230512
-2,1000,51140.768919
-1,1000,51145.327542
-3,1000,51149.880631
-4,1000,51154.469509
-1,1000,51159.185476
-4,1000,51163.963511
-1,1000,51168.759083
-1,1000,51173.333707
-1,1000,51177.948532
-3,1000,51183.421673
-1,1000,51188.579682
-1,1000,51193.177229
-3,1000,51197.706666
-1,1000,51202.212753
-1,1000,51206.83714
-2,1000,51211.382271
-4,1000,51216.068888
-3,1000,51220.649849
-1,1000,51225.183761
-3,1000,51229.721285
-2,1000,51234.264897
-3,1000,51238.805184
-2,1000,51243.352181
-4,1000,51248.025687
-3,1000,51252.52516
-4,1000,51257.085687
-2,1000,51261.602271
-3,1000,51266.154519
-2,1000,51270.69489
0,1000,51275.388447
-3,1000,51279.992019
0,1000,51284.587392
-2,1000,51289.169366
-2,1000,51293.749924
-1,1000,51298.290813
-2,1000,51302.870174
-1,1000,51307.574438
-2,1000,51312.124059
-1,1000,51316.705049
-4,1000,51321.227586
-2,1000,51325.750687
-3,1000,51330.27527
-1,1000,51334.88264
-4,1000,51339.505051
-2,1000,51344.030672
-4,1000,51348.559838
-2,1000,51353.12623
-2,1000,51357.643674
-3,1000,51362.143121
-1,1000,51366.842251
-3,1000,51371.459715
-2,1000,51376.00952
-2,1000,51380.519598
-2,1000,51385.05053
-1,1000,51389.609631
-3,1000,51394.181158
-3,1000,51398.933196
-3,1000,51403.603595
-1,1000,51408.216325
-4,1000,51412.840168
-4,1000,51417.386653
-2,1000,51421.991368
-2,1000,51426.679557
-4,1000,51431.215386
0,1000,51435.782202
-2,1000,51440.53968
-2,1000,51445.096058
-2,1000,51449.660934
-2,1000,51454.241003
-1,1000,51458.97939
-3,1000,51463.53473
-2,1000,51468.116686
-4,1000,51472.747102
-3,1000,51477.293657
-1,1000,51481.830379
-2,1000,51486.916267
-1,1000,51491.964058
-3,1000,51496.532116
-2,1000,51501.08122
-2,1000,51505.62436
-3,1000,51510.133391
-2,1000,51514.749179
-3,1000,51519.404881
-1,1000,51523.971252
-2,1000,51528.522344
-2,1000,51533.100398
-3,1000,51537.786673
-1,1000,51542.348919
-3,1000,51547.096149
-1,1000,51551.653512
-4,1000,51556.199763
-3,1000,51560.734121
0,1000,51565.268951
-3,1000,51569.816756
-4,1000,51574.426049
-1,1000,51579.145751
-3,1000,51583.662486
-1,1000,51588.243077
0,1000,51592.874241
-3,1000,51597.397671
-1,1000,51601.95554
-1,1000,51606.646062
-2,1000,51611.224628
-2,1000,51615.783665
-2,1000,51620.346462
0,1000,51624.883517
-4,1000,51629.403071
-4,1000,51633.968711
-1,1000,51638.691766
-2,1000,51643.263721
-2,1000,51647.802624
-2,1000,51652.374123
-3,1000,51656.898715
-4,1000,51661.436219
-1,1000,51666.117301
-1,1000,51670.680945
-3,1000,51675.230175
-2,1000,51679.744295
-2,1000,51684.302456
-1,1000,51688.834859
-3,1000,51693.360825
-5,1000,51698.037754
-2,1000,51702.688923
-2,1000,51707.534205
-1,1000,51712.289108
-2,1000,51716.940247
-1,1000,51721.62302
-4,1000,51726.795045
-2,1000,51731.508384
-2,1000,51736.170099
-2,1000,51740.721645
-2,1000,51745.285935
-3,1000,51750.07039
-1,1000,51754.658216
-3,1000,51759.333952
-1,1000,51763.881066
-4,1000,51768.415762
-3,1000,51772.980777
-3,1000,51777.509005
-2,1000,51782.067098
0,1000,51786.807709
-2,1000,51791.873024
-4,1000,51796.891207
-4,1000,51801.421192
-1,1000,51805.991053
-2,1000,51810.537975
-1,1000,51815.173096
-2,1000,51819.843909
0,1000,51824.432324
0,1000,51828.998338
-2,1000,51833.553089
-2,1000,51838.086344
-1,1000,51842.697901
-1,1000,51847.368001
-1,1000,51851.931116
-4,1000,51857.298142
0,1000,51861.832782
-4,1000,51866.436299
-2,1000,51870.94256
-5,1000,51875.71445
-1,1000,51880.340431
-2,1000,51884.907246
-3,1000,51889.485359
-2,1000,51894.050883
-1,1000,51898.571049
-1,1000,51903.156487
-1,1000,51907.852145
-1,1000,51912.485752
-3,1000,51917.119249
-2,1000,51921.670689
-2,1000,51926.233784
-2,1000,51930.770011
-2,1000,51935.473383
-5,1000,51940.102314
-4,1000,51944.672522
-2,1000,51949.288329
-4,1000,51953.854149
-2,1000,51958.473097
-3,1000,51963.039308
-2,1000,51967.81374
-3,1000,51972.359461
-4,1000,51976.889266
-4,1000,51981.509372
-2,1000,51986.050192
-1,1000,51990.631797
-2,1000,51995.236226
-3,1000,51999.861169
0,1000,52004.566255
-4,1000,52009.136781
-4,1000,52013.703559
-3,1000,52018.211376
-2,1000,52022.808703
-2,1000,52027.508442
-1,1000,52032.071168
-1,1000,52036.618389
-2,1000,52041.18768
-4,1000,52045.796062
-4,1000,52050.324157
-3,1000,52054.930935
-2,1000,52059.56768
-3,1000,52064.150947
-3,1000,52068.683952
-1,1000,52073.226977
-1,1000,52077.792587
-2,1000,52082.339034
-3,1000,52087.156406
-4,1000,52091.670407
-2,1000,52096.539567
-2,1000,52101.65778
-3,1000,52106.24592
0,1000,52110.791636
0,1000,52115.452047
-1,1000,52120.121956
-3,1000,52124.656268
-1,1000,52129.211162
-3,1000,52133.779356
-3,1000,52138.330527
-1,1000,52142.935864
-2,1000,52147.632138
-3,1000,52152.178929
-2,1000,52156.790937
-3,1000,52161.385085
0,1000,52165.984952
0,1000,52170.537709
-3,1000,52175.178423
-3,1000,52179.816687
-4,1000,52184.396996
-2,1000,52188.991007
0,1000,52193.543551
-2,1000,52198.092676
-4,1000,52202.69113
-2,1000,52207.429511
-3,1000,52211.979886
-3,1000,52216.5178
-1,1000,52221.069487
-3,1000,52225.629266
-1,1000,52230.182747
-4,1000,52234.800407
-1,1000,52239.48711
-3,1000,52244.013352
-1,1000,52248.56515
-1,1000,52253.179937
-4,1000,52257.722023
-3,1000,52262.248147
-2,1000,52266.979114
-3,1000,52271.531341
-2,1000,52276.079144
-3,1000,52280.616597
-2,1000,52285.161123
-1,1000,52289.685867
-3,1000,52294.286169
-2,1000,52299.041894
0,1000,52303.798067
-1,1000,52308.558901
-3,1000,52313.164277
-2,1000,52317.747037
-1,1000,52322.414386
-1,1000,52327.127906
-2,1000,52331.67786
-5,1000,52336.202853
-4,1000,52340.90308
-2,1000,52345.45664
-4,1000,52350.124935
-4,1000,52354.731316
-3,1000,52359.416389
-2,1000,52364.080956
-1,1000,52368.627265
-2,1000,52373.186345
-3,1000,52377.663573
0,1000,52382.229786
-3,1000,52386.9133
-2,1000,52391.506549
-2,1000,52396.126112
-4,1000,52400.861026
-3,1000,52405.986658
-3,1000,52410.534375
1,1000,52415.171042
-3,1000,52419.783344
0,1000,52424.421246
0,1000,52428.967052
-3,1000,52433.518488
-2,1000,52438.109835
-2,1000,52442.631233
-1,1000,52447.363116
-1,1000,52451.92525
0,1000,52456.508007
-1,1000,52461.073733
-3,1000,52465.598178
-1,1000,52470.13327
-2,1000,52474.755174
-2,1000,52479.474222
-2,1000,52484.039899
-2,1000,52488.570494
-2,1000,52493.169411
-2,1000,52497.73541
0,1000,52502.392923
-1,1000,52507.149502
-1,1000,52511.768322
-2,1000,52516.340269
0,1000,52520.839139
-3,1000,52525.373044
-4,1000,52529.888288
-4,1000,52534.442083
-1,1000,52539.155016
-3,1000,52543.672671
-1,1000,52548.241293
-2,1000,52552.80976
-3,1000,52557.325691
-2,1000,52561.87229
0,1000,52566.608102
-2,1000,52571.181219
-1,1000,52575.887939
-3,1000,52580.431456
-1,1000,52585.04916
-1,1000,52589.655838
-3,1000,52594.205122
0,1000,52598.929884
-3,1000,52603.572898
-4,1000,52608.175942
-3,1000,52612.829436
0,1000,52617.46456
-1,1000,52622.037925
-2,1000,52626.857804
-4,1000,52632.755257
-2,1000,52638.080746
1,1000,52643.419733
-3,1000,52648.728134
-2,1000,52654.049197
-4,1000,52659.450354
-3,1000,52664.434717
-2,1000,52669.719876
-4,1000,52675.022369
-3,1000,52680.539193
-1,1000,52686.0041
-4,1000,52690.867032
-6,1000,52695.394119
-2,1000,52699.969048
-2,1000,52704.569103
-2,1000,52709.907371
-3,1000,52714.513254
-1,1000,52719.1854
-3,1000,52723.982789
-5,1000,52728.506001
-4,1000,52733.060529
-2,1000,52737.626319
-1,1000,52742.182385
-1,1000,52746.904062
-2,1000,52751.429897
-5,1000,52755.916404
-2,1000,52760.442606
-2,1000,52764.98121
-1,1000,52769.522604
-2,1000,52774.074242
-1,1000,52778.810761
-2,1000,52783.350539
-2,1000,52787.882704
-1,1000,52792.485592
-1,1000,52797.028925
-2,1000,52801.572455
-3,1000,52806.391404
-2,1000,52810.919883
-3,1000,52815.458509
-2,1000,52819.98951
-2,1000,52824.498696
-3,1000,52829.009089
-2,1000,52833.554518
-4,1000,52838.229248
0,1000,52842.805275
-2,1000,52847.361328
-1,1000,52851.99859
0,1000,52856.559975
-4,1000,52861.086264
-3,1000,52865.742382
-1,1000,52870.45658
-3,1000,52875.238211
-3,1000,52879.840638
-5,1000,52884.396636
-1,1000,52888.987547
-2,1000,52893.535523
-2,1000,52898.227165
0,1000,52902.878723
-4,1000,52907.654959
-1,1000,52912.240407
-2,1000,52916.800087
-2,1000,52921.739472
-3,1000,52926.661443
-4,1000,52931.213211
-2,1000,52935.778182
-5,1000,52940.336337
-2,1000,52945.080772
-5,1000,52949.747405
-2,1000,52954.396456
-2,1000,52959.049226
-2,1000,52963.570906
-4,1000,52968.156268
-3,1000,52972.70577
-3,1000,52977.248708
-2,1000,52981.816123
-3,1000,52986.589763
0,1000,52991.216296
-2,1000,52995.781222
-1,1000,53000.348871
-2,1000,53004.926222
-3,1000,53009.516474
-2,1000,53015.001973
-4,1000,53019.630545
0,1000,53024.23718
-3,1000,53028.826327
-1,1000,53033.38398
-2,1000,53037.933623
0,1000,53042.539128
-3,1000,53047.31429
0,1000,53051.889291
-1,1000,53056.514312
0,1000,53061.046026
0,1000,53065.614589
-2,1000,53070.16749
-1,1000,53074.787549
-4,1000,53079.462298
-1,1000,53084.032872
-2,1000,53088.568314
-1,1000,53093.126389
-2,1000,53097.700785
-2,1000,53102.3083
0,1000,53107.211544
-4,1000,53111.778696
-4,1000,53116.344131
-4,1000,53120.917854
-2,1000,53125.451711
-1,1000,53130.02117
-1,1000,53134.627182
-5,1000,53139.273171
-2,1000,53143.87139
-3,1000,53148.394631
-4,1000,53152.960634
-3,1000,53157.48959
-3,1000,53162.149014
-3,1000,53166.879158
-2,1000,53171.41319
-2,1000,53175.958447
-2,1000,53180.512185
-1,1000,53185.036119
-2,1000,53189.749296
1,1000,53194.271499
-2,1000,53198.979635
-1,1000,53203.629315
-2,1000,53208.26537
-4,1000,53212.879385
-1,1000,53217.429173
-1,1000,53221.999418
-3,1000,53226.734152
-3,1000,53231.238293
-1,1000,53235.79827
-3,1000,53240.50486
-1,1000,53245.05988
-4,1000,53249.601524
-2,1000,53254.18042
-2,1000,53258.927118
-1,1000,53263.492852
-2,1000,53268.039168
-1,1000,53272.645454
0,1000,53277.260755
-1,1000,53281.8776
0,1000,53286.654653
-1,1000,53291.22923
-2,1000,53295.775139
-2,1000,53300.297212
-4,1000,53304.815876
0,1000,53309.415071
-2,1000,53313.938912
-1,1000,53319.715143
-1,1000,53324.249342
0,1000,53328.822763
-2,1000,53333.401332
-3,1000,53337.94276
-2,1000,53342.505119
-1,1000,53347.206886
-4,1000,53351.772306
0,1000,53356.364732
-4,1000,53360.890428
-4,1000,53365.389071
-4,1000,53369.927988
-2,1000,53374.502614
-1,1000,53379.175324
-1,1000,53383.950129
-1,1000,53388.555211
-1,1000,53393.136044
-4,1000,53397.711637
-2,1000,53402.277314
-1,1000,53407.103284
-1,1000,53411.657933
-3,1000,53416.226209
0,1000,53420.785018
-1,1000,53425.376157
-2,1000,53429.9679
-3,1000,53434.57306
-3,1000,53439.236404
-3,1000,53443.78507
-4,1000,53448.337182
-3,1000,53452.895109
-2,1000,53457.442252
-3,1000,53462.010972
-3,1000,53466.668538
1,1000,53471.269013
-3,1000,53475.822987
-2,1000,53480.340117
0,1000,53484.929097
-2,1000,53489.474167
-2,1000,53494.014267
-3,1000,53498.664074
-2,1000,53503.416055
-2,1000,53508.086097
-2,1000,53512.724431
-5,1000,53517.270246
-2,1000,53522.10533
-3,1000,53527.610455
-2,1000,53532.205578
-4,1000,53536.817989
-2,1000,53541.335162
-1,1000,53545.919046
-3,1000,53550.520967
-2,1000,53555.192565
0,1000,53559.827158
-4,1000,53564.413099
-2,1000,53568.958742
-1,1000,53573.570027
-2,1000,53578.189059
-3,1000,53582.745698
-4,1000,53587.472627
-2,1000,53592.017028
0,1000,53596.582171
0,1000,53601.164114
-1,1000,53605.703381
-1,1000,53610.240144
-2,1000,53614.833227
-2,1000,53619.659087
-4,1000,53624.942057
-1,1000,53629.498757
-2,1000,53634.143242
-1,1000,53638.665299
-2,1000,53643.234279
-2,1000,53647.947012
-4,1000,53652.571092
-2,1000,53657.181126
-1,1000,53661.776323
-1,1000,53666.305239
-1,1000,53670.845002
-2,1000,53675.501026
-2,1000,53680.091748
-2,1000,53684.634807
-2,1000,53689.263828
-2,1000,53693.878134
-6,1000,53698.41064
-3,1000,53703.00308
-3,1000,53707.677608
-1,1000,53712.26877
-4,1000,53716.812878
-1,1000,53721.389635
-2,1000,53725.945826
-3,1000,53730.457114
-3,1000,53735.091469
-1,1000,53739.723298
-2,1000,53744.255177
-3,1000,53748.90107
-4,1000,53753.701672
-3,1000,53758.444972
-3,1000,53763.016268
-1,1000,53767.795839
-2,1000,53772.39349
-2,1000,53776.994587
-2,1000,53781.535325
-3,1000,53786.086327
-2,1000,53790.701023
-1,1000,53795.401298
-3,1000,53800.043117
-3,1000,53804.78801
-1,1000,53809.333826
-2,1000,53814.133622
-3,1000,53818.708186
-1,1000,53823.310212
-4,1000,53828.093649
-4,1000,53832.593197
-1,1000,53837.195842
-1,1000,53841.759013
-3,1000,53846.328001
-2,1000,53850.915713
0,1000,53855.569729
0,1000,53860.162258
-4,1000,53864.652252
-2,1000,53869.225796
-6,1000,53873.759053
0,1000,53878.32401
-2,1000,53882.854176
-5,1000,53887.556553
-3,1000,53892.110523
0,1000,53896.611033
0,1000,53901.28548
-1,1000,53905.883023
-1,1000,53910.499247
-2,1000,53915.122459
-3,1000,53919.746098
-2,1000,53924.47219
-2,1000,53929.691822
-1,1000,53934.32156
-2,1000,53938.882179
-1,1000,53943.503874
-3,1000,53948.182306
-2,1000,53952.740206
-2,1000,53957.352187
-2,1000,53961.917205
-3,1000,53966.429976
-5,1000,53971.000849
-3,1000,53975.643959
-2,1000,53980.28297
-1,1000,53984.826138
-1,1000,53989.37413
0,1000,53993.972092
-2,1000,53998.529428
-4,1000,54003.093113
-2,1000,54007.79195
-1,1000,54012.34403
-1,1000,54016.984497
-2,1000,54021.525966
-4,1000,54026.06685
-1,1000,54030.649977
-1,1000,54035.32573
-1,1000,54039.953447
-2,1000,54044.528212
-1,1000,54049.085582
-3,1000,54053.684599
-2,1000,54058.262086
-3,1000,54062.86805
-3,1000,54067.583084
-2,1000,54072.172998
-1,1000,54076.765727
-3,1000,54081.270067
-1,1000,54085.820891
-5,1000,54090.367953
-2,1000,54094.994267
-3,1000,54099.614404
-2,1000,54104.470805
-2,1000,54109.128907
-3,1000,54113.699076
-3,1000,54118.31228
-3,1000,54123.299472
0,1000,54128.179966
-2,1000,54132.745956
-2,1000,54137.463058
-2,1000,54142.21958
-1,1000,54146.810188
-3,1000,54151.510987
-4,1000,54156.186156
-2,1000,54160.774428
-2,1000,54165.330909
-2,1000,54169.869995
-2,1000,54174.45749
1,1000,54179.00309
-4,1000,54183.542055
-2,1000,54188.258073
1,1000,54192.899183
-1,1000,54197.430783
-3,1000,54201.971061
-1,1000,54206.542982
-2,1000,54211.068225
-3,1000,54215.722737
-3,1000,54220.299177
-1,1000,54224.899555
-2,1000,54229.625039
-2,1000,54234.784789
-3,1000,54239.300072
-5,1000,54243.837988
-2,1000,54248.514089
-2,1000,54253.045117
-2,1000,54257.591981
0,1000,54262.135138
-4,1000,54266.704791
-2,1000,54271.346238
-2,1000,54276.00898
-4,1000,54280.559067
-3,1000,54285.104926
-1,1000,54289.883325
0,1000,54294.87298
-2,1000,54299.983097
-1,1000,54305.144292
-3,1000,54311.265168
-5,1000,54316.54866
-2,1000,54321.91589
0,1000,54327.376308
-1,1000,54332.666176
0,1000,54338.124631
-2,1000,54343.244971
-4,1000,54348.495413
-3,1000,54353.891714
-3,1000,54359.189958
-2,1000,54364.521127
-1,1000,54369.913813
-2,1000,54375.292253
0,1000,54380.799357
-4,1000,54386.143739
-2,1000,54391.574499
-4,1000,54397.079195
-2,1000,54402.376013
0,1000,54407.881299
-3,1000,54413.312853
-1,1000,54418.619105
-2,1000,54424.075572
0,1000,54429.496992
-2,1000,54434.949876
-4,1000,54440.258686
-1,1000,54445.558306
-4,1000,54450.884409
-2,1000,54456.289389
-1,1000,54461.63416
-3,1000,54466.823838
-5,1000,54473.168265
1,1000,54478.42403
-1,1000,54483.827072
-3,1000,54489.295428
-2,1000,54494.66592
-2,1000,54499.942011
-1,1000,54505.395818
-3,1000,54510.797049
-3,1000,54515.928709
-2,1000,54520.48794
-2,1000,54525.08987
-3,1000,54531.960126
-2,1000,54542.113006
-3,1000,54546.859098
-2,1000,54551.444693
-1,1000,54555.997024
-2,1000,54560.533047
-4,1000,54565.02287
-3,1000,54569.580991
